SettlementPoint,year,HourlyVolatility
HB_BUSAVG,2016,0.1857728659720291
HB_BUSAVG,2017,0.15408526659786886
HB_BUSAVG,2018,0.2002577596417808
HB_BUSAVG,2019,0.24936359714841633
HB_HOUSTON,2016,0.19109873836659264
HB_HOUSTON,2017,0.17046936122567533
HB_HOUSTON,2018,0.20024629511535247
HB_HOUSTON,2019,0.2479319263413849
HB_HUBAVG,2016,0.18795653971215714
HB_HUBAVG,2017,0.15867965325640584
HB_HUBAVG,2018,0.202124350484633
HB_HUBAVG,2019,0.250633700273498
HB_NORTH,2016,0.18418051167623464
HB_NORTH,2017,0.152568465543505
HB_NORTH,2018,0.20016193455232809
HB_NORTH,2019,0.24960422691912876
HB_PAN,2019,
HB_SOUTH,2016,
HB_SOUTH,2017,0.1561376731613593
HB_SOUTH,2018,0.19868899786439584
HB_SOUTH,2019,0.24896613467967416
HB_WEST,2016,0.20884898330524096
HB_WEST,2017,
HB_WEST,2018,
HB_WEST,2019,
LZ_AEN,2016,0.18327036114961223
LZ_AEN,2017,0.15411014557480068
LZ_AEN,2018,0.20139378133478703
LZ_AEN,2019,0.24810386870073287
LZ_CPS,2016,0.18673846870143515
LZ_CPS,2017,0.15874258094090585
LZ_CPS,2018,0.20320336841006267
LZ_CPS,2019,0.24856988854135653
LZ_HOUSTON,2016,0.19540413177441768
LZ_HOUSTON,2017,0.17353868743565318
LZ_HOUSTON,2018,0.20062756578502142
LZ_HOUSTON,2019,0.2478557629351537
LZ_LCRA,2016,0.18542465313262158
LZ_LCRA,2017,0.15707708791601985
LZ_LCRA,2018,0.202362541348725
LZ_LCRA,2019,0.2488543552566584
LZ_NORTH,2016,0.1840367338171743
LZ_NORTH,2017,0.1544089323402513
LZ_NORTH,2018,0.20161447901913854
LZ_NORTH,2019,0.2502206734598027
LZ_RAYBN,2016,0.18270816533040968
LZ_RAYBN,2017,0.1486811082255245
LZ_RAYBN,2018,0.19999998590033957
LZ_RAYBN,2019,0.2488776944717885
LZ_SOUTH,2016,0.19675724659988422
LZ_SOUTH,2017,0.165712579560525
LZ_SOUTH,2018,0.19860169166234648
LZ_SOUTH,2019,0.24708779550748258
LZ_WEST,2016,
LZ_WEST,2017,0.23211355943795317
LZ_WEST,2018,0.24731292513349695
LZ_WEST,2019,0.27998696429652964
